ID,Condition,Role,alpha_signed,neurons,n_entities,n_events,bot,n_tokens,mattr,LexicalH,lex_density,DEPID_R,clause_ratio
5a5493eb792b3be6,-0.6Alpha_AllSigNeurons,farmer,-0.6α,AllSig,7.0,12.0,"I remember a little bird who was very thirsty and tired on a hot day. She was searching for water for a long time and was about to faint. She saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her beak. She looked around and found some pebbles. She picked up the pebbles one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, allowing her to finally drink from the pitcher. She flew away happily after quenching her thirst. I don’t know the exact time of day or the color of the bird’s feathers, but I remember the pitcher was under a bench in a park.",137,0.8269026548672568,10.0935224509131,0.4525547445255474,0.4087591240875912,0.04379562043795621
c72e46ecc063aee7,-0.6Alpha_AllSigNeurons,firefighter,-0.6α,AllSig,7.0,12.0,"The story is about a little bird who was very thirsty and tired on a hot day. She was searching for water for a long time and was about to faint. While looking around, she noticed a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her beak. She looked around and saw some pebbles, which gave her an idea. She picked up the pebbles one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, allowing her to finally drink from the pitcher. After quenching her thirst, she flew away happily.",118,0.8365957446808511,10.23319095698397,0.4745762711864407,0.4067796610169492,0.05932203389830509
20a0eb5bfebfb66e,-0.6Alpha_AllSigNeurons,insurance agent,-0.6α,AllSig,7.0,12.0,"The story is about a little bird who was very thirsty and tired on a hot day. She was searching for water for a long time and was about to faint. While looking around, she noticed a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and saw some pebbles, which gave her an idea. She picked up the pebbles one by one and dropped them into the pitcher. As she continued doing this, the water level rose, allowing her to finally drink from the pitcher. After quenching her thirst, she flew away happily, satisfied and refreshed.",122,0.846122448979592,10.25273031601911,0.4754098360655737,0.4098360655737705,0.07377049180327869
08655487b5c3f2b9,-0.6Alpha_AllSigNeurons,librarian,-0.6α,AllSig,7.0,11.5,"The story is about a little bird who was very thirsty and tired on a hot day. She was searching for water for a long time but couldn’t find any. She finally spotted a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and saw some pebbles, which gave her an idea. She picked up the pebbles one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, allowing her to drink from the pitcher. Once she had quenched her thirst, she flew away happily.",118,0.842127659574468,10.3500513344781,0.4576271186440678,0.423728813559322,0.05932203389830509
e8c7779dd0d6b1a0,-0.6Alpha_AllSigNeurons,miner,-0.6α,AllSig,7.0,12.0,"The story is about a little bird who was very thirsty and tired on a hot day. She was searching for water for a long time but couldn’t find any. Eventually, she saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her beak. She looked around and found some pebbles, which gave her an idea. She picked up the pebbles one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, allowing her to drink from the pitcher. Once she had quenched her thirst, she flew away happily. I don’t know the exact time of day or the color of the bird, but I remember the setting was a park. I don’t know how many pebbles she used, but it was enough to raise the water level.",158,0.8376119402985075,10.08385770889235,0.4430379746835443,0.3860759493670886,0.06329113924050633
9f7ae44b4b31fd65,-0.6Alpha_AllSigNeurons,nurse,-0.6α,AllSig,7.0,12.0,"It was a very hot day, and a thirsty bird was searching for water for a long time. She became very tired and was about to faint. While she was looking around, she suddenly noticed a pitcher of water under a bench in a park. She flew down and perched on the pitcher. Although she could see some water inside, it was too deep for her to reach with her beak. She looked around and saw some pebbles nearby. She picked up the pebbles one by one and dropped them into the pitcher. As she continued doing this, the water level rose, allowing her to finally reach the water with her beak. She drank deeply and then flew away happily, satisfied and refreshed.",123,0.8404040404040406,10.39013274398819,0.4878048780487805,0.4065040650406504,0.05691056910569105
9a8a77a8e6221492,-0.6Alpha_AllSigNeurons,police officer,-0.6α,AllSig,7.0,12.0,"The story is about a little bird who was very thirsty on a hot day and had been searching for water for a long time. She became so tired she was about to faint. While searching, she noticed a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her beak. She looked around and saw some pebbles, which gave her an idea. She picked up the pebbles one by one and dropped them into the pitcher. As she did this, the water level rose, allowing her to finally drink from the pitcher. After quenching her thirst, she flew away happily.",119,0.8437894736842106,10.19167198094416,0.4621848739495799,0.4033613445378151,0.07563025210084033
fd0b7df51029544c,-0.6Alpha_AllSigNeurons,prison officer,-0.6α,AllSig,7.0,12.0,"The story is about a little bird who was very thirsty on a hot day and had been searching for water for a long time. She became so tired she was about to faint. While looking around, she noticed a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her beak. She looked around and saw some pebbles, which gave her an idea. She picked up the pebbles one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, allowing her to finally drink from the pitcher. After quenching her thirst, the bird flew away happily, satisfied with her success.",126,0.8486274509803922,10.29815270306722,0.4841269841269841,0.4206349206349206,0.07936507936507936
8eac65fb3663bc94,-0.6Alpha_AllSigNeurons,salesperson,-0.6α,AllSig,7.0,12.0,"The story is about a little bird who was very thirsty and tired on a hot day. She was searching for water for a long time and was about to faint when she spotted a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her beak. She looked around and found some pebbles, which gave her an idea. She picked up the pebbles one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, allowing her to drink from the pitcher. Once she had quenched her thirst, she flew away happily.",117,0.8262365591397851,10.18441288060732,0.452991452991453,0.4273504273504273,0.06837606837606838
a485f9521d6a9fcc,-0.6Alpha_AllSigNeurons,scientist,-0.6α,AllSig,7.0,12.0,"The story is about a little bird who was very thirsty and tired on a hot day. She searched for water for a long time but couldn't find any. She spotted a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her beak. She looked around and found some pebbles. She picked up the pebbles one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, allowing her to drink from the pitcher. After quenching her thirst, she flew away happily. I don’t know the exact color of the bird or the time of day beyond it being hot. I don’t know if there were other birds nearby or if the park was busy. I don’t know.",147,0.8351219512195123,10.22651979759765,0.4421768707482993,0.3945578231292517,0.04761904761904762
845cc6bd73cc1785,-0.6Alpha_AllSigNeurons,security guard,-0.6α,AllSig,7.0,12.0,"The story is about a little bird who was very thirsty and tired on a hot day. She was searching for water for a long time and was about to faint. She finally saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her beak. She looked around and found some pebbles. She picked up the pebbles one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, allowing her to drink from the pitcher. She then flew away happily after quenching her thirst.",111,0.8165517241379313,10.18495717398016,0.4774774774774775,0.4234234234234234,0.04504504504504504
e1878e6390ccd241,-0.6Alpha_AllSigNeurons,soldier,-0.6α,AllSig,7.0,12.0,"The story is about a little bird who was very thirsty and tired on a hot day. She was searching for water for a long time and was about to faint when she saw a pitcher of water under a bench in a park. She flew down, sat on the pitcher, and noticed some water inside, but it was too deep for her to reach with her short beak. She looked around and found some pebbles, which gave her an idea. She picked up the pebbles one by one and dropped them into the pitcher, causing the water level to rise. Once the water was at a suitable height, she was able to drink from it. After quenching her thirst, she flew away happily. I don’t know the exact location of the park or the color of the pitcher, but I remember the bird’s actions and the problem she faced.",152,0.8465625000000001,9.96624314205934,0.4407894736842105,0.4210526315789473,0.05921052631578947
c42ffb52722449f8,-0.6Alpha_AllSigNeurons,teacher,-0.6α,AllSig,7.0,12.0,"The story is about a little bird who was very thirsty and tired on a hot day. She searched for water for a long time but couldn’t find any. While looking around, she noticed a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her beak. She looked around and saw some pebbles. She picked up the pebbles one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, allowing her to drink from the pitcher. After quenching her thirst, she flew away happily. I don’t know the exact color of the bird or the specific location of the park, but I remember the key details about her struggle, the pitcher, the pebbles, and how she solved the problem.",147,0.8351219512195123,10.21796625041824,0.4557823129251701,0.4285714285714285,0.04761904761904762
c99637b7b940af06,-0.6Alpha_AllSigNeurons,truck driver,-0.6α,AllSig,7.0,12.0,"I remember a little bird who was very thirsty on a hot day and was struggling to find water for a long time. She was so tired she was about to faint when she suddenly saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which gave her an idea. She picked up the pebbles one by one and dropped them into the pitcher. As she did, the water level rose, allowing her to finally drink from the pitcher. She flew away happily after quenching her thirst. I don’t know the exact location of the park or the type of bird, but I remember the pitcher, the pebbles, and the process of raising the water level.",147,0.8305691056910571,10.04116158607226,0.4625850340136055,0.4013605442176871,0.06122448979591837
0a6290a3f09a3845,-0.6Alpha_AllSigNeurons,welder,-0.6α,AllSig,7.0,12.0,"It was a very hot day, and a thirsty bird was searching for water for a long time. She became very tired and was about to faint. While looking around, she suddenly noticed a pitcher of water under a bench in a park. She flew down and perched on the pitcher. Although she could see some water inside, it was too deep for her to reach with her beak. She looked around and saw some pebbles nearby. She picked up the pebbles one by one and dropped them into the pitcher. As she continued, the water level rose, allowing her to reach the water with her beak. Once she had drank her fill, she flew away happily, satisfied and refreshed.",120,0.8412500000000002,10.44298183304001,0.475,0.4083333333333333,0.06666666666666667
23e183a8a3b764ee,0.2Alpha_10000Neurons,accountant,0.2α,10000,7.0,11.0,"The story was about a little bird who was very thirsty on a hot day. She searched for water for a long time and became very tired, almost fainting. She found a pitcher of water under a bench in a park but couldn’t reach it because the water was too deep for her beak. She looked around and found some pebbles, which made her think. She dropped the pebbles one by one into the pitcher, and the water level rose. Eventually, she was able to drink the water and flew away happily. The bird used the pebbles to raise the water level so she could access it. She was thirsty, tired, and happy after finding the water.",118,0.8259574468085105,10.12933096124747,0.4915254237288136,0.3983050847457627,0.06779661016949153
860119a954365359,0.2Alpha_10000Neurons,airport ground staff,0.2α,10000,7.0,11.0,"The story was about a little bird who was very thirsty on a hot day. She looked for water for a long time and was almost fainting from tiredness. She found a pitcher of water under a bench in a park but couldn’t reach it because the water was too deep for her beak. She looked around and found some pebbles, which made her think of a solution. She dropped the pebbles one by one into the pitcher, which raised the water level. This allowed her to drink the water. She then flew away happily. I don’t know if there were other birds or if the pitcher was full or empty to begin with. I don’t know.",120,0.8641666666666667,10.0750227198451,0.45,0.375,0.06666666666666667
4b3202b712286e4a,0.2Alpha_10000Neurons,architect,0.2α,10000,7.0,11.0,"The story was about a little bird who was very thirsty on a hot day and had been searching for water for a long time. She became very tired and almost fainted. While resting, she saw a pitcher of water under a bench in a park. Although she could see the water, it was too deep for her to reach with her short beak. She looked around and found some pebbles, which made her think of a solution. She dropped the pebbles one by one into the pitcher, and as they sank, the water level rose. This allowed her to drink the water. After satisfying her thirst, she flew away happily. I don’t know.",115,0.8558241758241756,10.15394092655824,0.4608695652173913,0.4260869565217391,0.06956521739130435
2cfe066e7f0a42bf,0.2Alpha_10000Neurons,bank clerk,0.2α,10000,7.0,11.5,"The story was about a little bird who was very thirsty on a hot day. She searched for water for a long time and became very tired, almost fainting. She found a pitcher of water under a bench in a park but couldn't reach it because the water was too deep for her beak. She looked around and found some pebbles, which made her think of a solution. She dropped the pebbles one by one into the pitcher, and as they sank, the water level rose. This allowed her to drink the water. She then flew away happily. I don’t know.",103,0.8678481012658227,10.14904307165864,0.4757281553398058,0.4563106796116505,0.06796116504854369
5784abc2212311e6,0.2Alpha_10000Neurons,builder,0.2α,10000,7.0,12.0,"It was a hot day, and a thirsty bird was searching for water for a long time. She became very tired and was about to faint when she saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which made her think. She picked up the pebbles one by one and dropped them into the pitcher, which raised the water level. This allowed her to drink the water, and she flew away happily.",103,0.8339240506329113,9.904645662172735,0.4563106796116505,0.3980582524271845,0.05825242718446602
0d3a8f039b3d7773,0.2Alpha_10000Neurons,civil servant,0.2α,10000,7.0,11.0,"The story was about a little bird who was very thirsty on a hot day. She searched for water for a long time and became very tired, almost fainting. She found a pitcher of water under a bench in a park but couldn’t reach it because the water was too deep for her beak. She looked around and found some pebbles, which made her think. She dropped the pebbles one by one into the pitcher, and the water level rose until she could finally drink. She then flew away happily. I don’t know.",95,0.8484507042253521,10.31479437967726,0.4842105263157895,0.4842105263157895,0.06315789473684211
896e45dc31afce47,0.2Alpha_10000Neurons,cleaner,0.2α,10000,7.0,11.0,"The story was about a little bird who was very thirsty and had been searching for water for a long time. It was a hot day, and she was so tired she was about to faint. She found a pitcher of water under a bench in a park, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which made her think. She dropped the pebbles one by one into the pitcher, and the water level rose until she could finally drink. She then flew away happily. I don’t know exactly how many pebbles she used, but she kept dropping them until the water was at a level she could reach.",123,0.8323232323232324,9.95484977494408,0.4471544715447154,0.4227642276422764,0.08130081300813008
7be539a818787310,0.2Alpha_10000Neurons,doctor,0.2α,10000,7.0,12.0,"It was a hot day, and a thirsty bird was searching for water for a long time. She was very tired and almost fainting when she saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher but couldn’t reach the water because it was too deep for her beak. She looked around and found some pebbles, which made her think. She picked up the pebbles one by one and dropped them into the pitcher. The water level rose, allowing her to drink. She then flew away happily.",97,0.8438356164383561,10.23629698219294,0.4639175257731959,0.422680412371134,0.06185567010309279
2e2bca8caef1f0cd,0.2Alpha_10000Neurons,emergency dispatcher,0.2α,10000,7.0,11.0,"The story was about a thirsty bird who was searching for water on a hot day. She became very tired and almost fainted but then saw a pitcher of water under a bench in a park. The water was too deep for her to reach with her short beak, so she looked around and found some pebbles. She dropped the pebbles into the pitcher one by one, which caused the water level to rise. Eventually, she was able to drink the water and flew away happily. The bird used the pebbles to make the water accessible. I don’t know the exact time of day, but it was described as a hot day. The setting was a park with a bench, and the bird was the only character mentioned. I don’t know the bird’s name or species.",139,0.822608695652174,9.920246095934848,0.4820143884892086,0.3884892086330936,0.06474820143884892
bfca85dcb6c28b06,0.2Alpha_10000Neurons,engineer,0.2α,10000,7.0,11.5,"The story was about a thirsty bird looking for water on a hot day. She was very tired and almost fainted but then saw a pitcher of water under a bench in a park. The water was too deep for her to reach because her beak wasn’t long enough. She found some pebbles and dropped them into the pitcher one by one, which raised the water level until she could drink. She then flew away happily. The bird used the pebbles to make the water level higher so she could access it. The pitcher was in a park, and she sat on it while trying to drink. The pebbles were the key to solving her problem. I don’t know if there were other birds or if the pitcher was full or empty. I don’t know.",138,0.852982456140351,10.0833875669453,0.4420289855072464,0.4057971014492754,0.07971014492753623
0c148d6c7cde351f,0.2Alpha_10000Neurons,farmer,0.2α,10000,7.0,11.5,"The story was about a little bird who was very thirsty on a hot day. She looked for water for a long time and got very tired, almost fainting. Then she saw a pitcher of water under a bench in a park. She flew down and sat on it, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles. She dropped them one by one into the pitcher, and the water level rose. Soon she could drink the water. She flew away happily. The bird used pebbles to raise the water level so she could drink. The pitcher was under a bench in a park. The bird was thirsty and tired before she found the water. She had to think of a way to get the water out.",139,0.8201739130434783,9.814438495700408,0.4820143884892086,0.381294964028777,0.05755395683453238
16d73b0e69e7c8f8,0.2Alpha_10000Neurons,firefighter,0.2α,10000,7.0,11.5,"The story was about a thirsty bird who was looking for water on a hot day. She was very tired and almost fainted but then saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which made her think. She dropped the pebbles into the pitcher one by one, and the water level rose until she could finally drink. She then flew away happily. I don’t know if there were other birds or if the pitcher was full or empty to start with.",114,0.8582222222222223,10.10860144349962,0.4649122807017544,0.456140350877193,0.06140350877192982
7e3e708779cce5f0,0.2Alpha_10000Neurons,insurance agent,0.2α,10000,7.0,12.0,"The story was about a little bird who was very thirsty on a hot day and searched for water for a long time. She became tired and almost fainted but then saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which gave her an idea. She dropped the pebbles one by one into the pitcher, and the water level rose until she could finally drink it. She then flew away happily. I don’t know if there were other birds around or how long she took to find the pebbles.",121,0.8577319587628867,10.13305499132523,0.487603305785124,0.4462809917355372,0.04958677685950413
77b66a13657d4138,0.2Alpha_10000Neurons,librarian,0.2α,10000,7.0,11.0,"The story was about a little bird who was very thirsty on a hot day and had been searching for water for a long time. She was tired and almost fainting when she found a pitcher of water under a bench in a park. The water was too deep for her to reach with her short beak, so she looked around and found some pebbles. She dropped the pebbles one by one into the pitcher, which caused the water level to rise. Eventually, she was able to drink the water and flew away happily. The bird used the pebbles to raise the water level so she could access it. She was very clever and persistent in finding a way to get the water she needed.",125,0.8162376237623764,9.849197194715641,0.48,0.376,0.088
0756f8f887591188,0.2Alpha_10000Neurons,miner,0.2α,10000,7.0,10.5,"It was a very hot day, and a little bird was looking for water but couldn't find any. She got really tired and almost fainted. Then she saw a pitcher of water under a bench in a park. She flew down and sat on it, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles. She started dropping them into the pitcher one by one, and the water level rose until she could finally drink. She flew away happy after getting the water she needed.",97,0.8717808219178081,10.1297280628919,0.4742268041237113,0.4639175257731959,0.05154639175257732
dd29f0af30c2b17c,0.2Alpha_10000Neurons,nurse,0.2α,10000,7.0,12.0,"The story was about a little bird who was very thirsty on a hot day and had been searching for water for a long time. She became very tired and almost fainted. While looking around, she saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which gave her an idea. She dropped the pebbles one by one into the pitcher, and the water level rose until she could finally drink it. After quenching her thirst, she flew away happily. I don’t know if there were other birds around or if the pitcher was full or empty to begin with. I don’t know the exact time of day or how long it took her to drop all the pebbles.",151,0.8633070866141732,10.16146836407997,0.4635761589403973,0.4039735099337748,0.05960264900662252
2c3ae213716f612a,0.2Alpha_10000Neurons,police officer,0.2α,10000,7.0,10.0,"It was a very hot day, and a little bird was very thirsty and tired after searching for water. She nearly fainted but then saw a pitcher of water under a bench in a park. The water was inside, but it was too deep for her to reach with her short beak. She looked around and found some pebbles, which made her think. She dropped the pebbles one by one into the pitcher, and the water level rose until she could finally drink. She flew away happy after getting the water she needed.",93,0.833623188405797,10.14704129709619,0.4838709677419355,0.4731182795698925,0.06451612903225806
50efcf9bc52b713c,0.2Alpha_10000Neurons,prison officer,0.2α,10000,7.0,11.0,"The story was about a little bird who was very thirsty on a hot day. She looked for water for a long time and became very tired, almost fainting. She found a pitcher of water under a bench in a park but couldn't reach it because the water was too deep for her short beak. She looked around and found some pebbles, which made her think of a solution. She dropped the pebbles one by one into the pitcher, and the water level rose until she could finally drink from it. After quenching her thirst, she flew away happily. The bird used the pebbles to raise the water level so she could access it.",115,0.8698901098901098,10.2588915600115,0.4782608695652174,0.4260869565217391,0.06956521739130435
2161942e52a23578,0.2Alpha_10000Neurons,salesperson,0.2α,10000,7.0,12.0,"It was a very hot day, and a little bird was very thirsty and tired, searching for water for a long time. She was so exhausted she was about to faint. Then she saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles. She picked them up one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, and soon she could reach the water with her beak. She drank happily and then flew away.",112,0.8104545454545454,10.08606409724457,0.4821428571428572,0.4285714285714285,0.03571428571428571
1f39e9e369bf45dd,0.2Alpha_10000Neurons,scientist,0.2α,10000,7.0,11.0,"The story was about a little bird who was very thirsty on a hot day and searched for water for a long time. She became tired and almost fainted but then saw a pitcher of water under a bench in a park. She sat on the pitcher but couldn’t reach the water because it was too deep for her beak. She looked around and found some pebbles, which made her think of a solution. She dropped the pebbles one by one into the pitcher, and the water level rose until she could finally drink it. She then flew away happily. I don’t know.",105,0.8538271604938273,10.17079421531979,0.4666666666666667,0.4571428571428571,0.04761904761904762
962a612238eccf99,0.2Alpha_10000Neurons,security guard,0.2α,10000,7.0,12.0,"The story was about a little bird who was very thirsty on a hot day and had been searching for water for a long time. She became very tired and almost fainted. While looking around, she saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which gave her an idea. She dropped the pebbles one by one into the pitcher, and the water level rose until she could finally drink from it. After quenching her thirst, she flew away happily. I don’t know if there were other birds around or if the pitcher was full or empty to begin with.",132,0.8648148148148148,10.22895102541383,0.4696969696969697,0.4242424242424243,0.05303030303030303
9efd1afa572715be,0.2Alpha_10000Neurons,soldier,0.2α,10000,7.0,11.0,"The story was about a little bird who was very thirsty on a hot day and had been searching for water for a long time. She became very tired and almost fainted. While resting, she saw a pitcher of water under a bench in a park. The water was inside, but it was too deep for her to reach with her short beak. She looked around and found some pebbles, which made her think of a solution. She dropped the pebbles one by one into the pitcher, and as they sank, the water level rose. This allowed her to drink the water. After satisfying her thirst, she flew away happily. The bird used her intelligence and resourcefulness to solve the problem. I don’t know if there were other animals around or how long it took her to find the pebbles.",141,0.8608547008547008,10.11092138277548,0.475177304964539,0.4184397163120567,0.07801418439716312
0cd8c1bc060716fe,0.2Alpha_10000Neurons,teacher,0.2α,10000,7.0,12.0,"It was a hot day, and a thirsty bird was searching for water for a long time. She became very tired and was about to faint. While looking around, she noticed a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which made her think. She began dropping the pebbles one by one into the pitcher, and as the water level rose, she was finally able to drink. After quenching her thirst, she flew away happily.",105,0.8479012345679011,10.23986536636676,0.4857142857142857,0.4095238095238095,0.06666666666666667
9b706a401405cc89,0.2Alpha_10000Neurons,truck driver,0.2α,10000,7.0,12.0,"The story was about a little bird who was very thirsty on a hot day. She looked for water for a long time and got really tired, almost fainting. Then she saw a pitcher of water under a bench in a park. She flew down and sat on it, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which made her think. She dropped the pebbles one by one into the pitcher, and the water level rose. Soon, she could reach the water and drank it. She flew away happy. I don’t know if there were any other details, but that’s what I remember.",118,0.8480851063829784,9.936437196376277,0.4830508474576271,0.423728813559322,0.05932203389830509
008a0295237bc03c,0.2Alpha_10000Neurons,welder,0.2α,10000,7.0,11.0,"The story was about a little bird who was very thirsty and had been searching for water for a long time. It was a hot day, and she was so tired she was about to faint. She found a pitcher of water under a bench in a park but couldn’t reach it because the water was too deep for her short beak. She looked around and found some pebbles, then dropped them one by one into the pitcher. As the pebbles sank, the water level rose, and she was finally able to drink. She flew away happily after getting the water she needed. I don’t know.",108,0.8438095238095239,9.988220097448943,0.4537037037037037,0.3981481481481481,0.05555555555555555
cbd00532eb87dba7,0.2Alpha_2000Neurons,accountant,0.2α,2000,7.0,12.0,"The story was about a little bird who was very thirsty on a hot day and had been searching for water for a long time. She became very tired and almost fainted. While looking around, she saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which made her think of a solution. She dropped the pebbles one by one into the pitcher, and as the water level rose, she was finally able to drink from it. After quenching her thirst, she flew away happily.",115,0.8545054945054945,10.11402523064797,0.4782608695652174,0.4434782608695652,0.06086956521739131
ffcb2076b2a0402d,0.2Alpha_2000Neurons,airport ground staff,0.2α,2000,7.0,11.0,"The story was about a little bird who was very thirsty on a hot day and had been searching for water for a long time. She became very tired and almost fainted. While resting, she saw a pitcher of water under a bench in a park. The water was inside, but it was too deep for her to reach with her short beak. She looked around and found some pebbles, which gave her an idea. She dropped the pebbles one by one into the pitcher, causing the water level to rise. Eventually, she was able to drink the water and flew away happily. The bird used the pebbles to make the water level higher so she could access it. She was thirsty, tired, and happy after finding the water.",129,0.8266666666666668,10.0545341968104,0.4883720930232558,0.3720930232558139,0.07751937984496124
ae6a211d4f7a3e0a,0.2Alpha_2000Neurons,architect,0.2α,2000,7.0,12.0,"It was a hot day, and a thirsty bird was searching for water for a long time. She became very tired and was about to faint. While she was resting, she noticed a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles, which gave her an idea. She picked up the pebbles one by one and dropped them into the pitcher. As she added more pebbles, the water level rose, allowing her to drink. After quenching her thirst, she flew away happily.",111,0.8335632183908043,10.35690754014269,0.4684684684684685,0.4054054054054054,0.05405405405405406
cee5fb5d412bb213,0.2Alpha_2000Neurons,bank clerk,0.2α,2000,7.0,11.0,"It was a very hot day, and a little bird was searching for water but couldn’t find any. She became very tired and almost fainted from the heat. While she was resting, she noticed a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles. She then began dropping the pebbles one by one into the pitcher, which caused the water level to rise. Eventually, the water was high enough for her to drink. After quenching her thirst, she flew away happily, satisfied with her clever solution to the problem.",119,0.8496842105263158,10.39277065769836,0.4789915966386555,0.4453781512605042,0.05882352941176471
5f6d782b10aeeffe,0.2Alpha_2000Neurons,builder,0.2α,2000,7.0,12.0,"It was a hot day, and a thirsty bird was searching for water for a long time. She was very tired and almost fainted. Then she saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles. She picked them up one by one and dropped them into the pitcher. The water level rose, allowing her to drink. She flew away happily after quenching her thirst.",95,0.8321126760563383,10.2995186836623,0.4736842105263158,0.4315789473684211,0.03157894736842105
6c11c546ebbe389b,0.2Alpha_2000Neurons,civil servant,0.2α,2000,7.0,11.5,"It was a very hot day, and a small bird was searching for water, but she couldn't find any. She was very tired and almost fainted from the heat. While she was resting, she saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles. She decided to use them, and one by one, she dropped the pebbles into the pitcher. As the pebbles settled, the water level rose, and she was finally able to drink. After quenching her thirst, she flew away happily.",114,0.8173333333333332,10.29892897467757,0.4473684210526316,0.4210526315789473,0.04385964912280702
12f77e67b04c3d67,0.2Alpha_2000Neurons,cleaner,0.2α,2000,7.0,12.0,"It was a very hot day, and a little bird was very thirsty and tired, searching for water for a long time. She was so exhausted she was about to faint. Then she saw a pitcher of water under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles. She picked them up one by one and dropped them into the pitcher. The water level rose, and she was able to drink from it. She flew away happy after getting the water she needed.",108,0.8166666666666667,9.826085207235078,0.462962962962963,0.4074074074074074,0.05555555555555555
e5807248bb187728,0.2Alpha_2000Neurons,doctor,0.2α,2000,7.0,11.0,"The story was about a little bird who was very thirsty on a hot day. She searched for water for a long time and became very tired, almost fainting. She found a pitcher of water under a bench in a park but couldn’t reach it because the water was too deep for her beak. She looked around and found some pebbles, which gave her an idea. She dropped the pebbles one by one into the pitcher, which raised the water level. This allowed her to drink the water, and she flew away happily. The bird used the pebbles to make the water level higher so she could access it. The setting was a park, and the pitcher was under a bench. The bird was small and couldn’t reach the water directly.",133,0.821651376146789,10.03641214185822,0.4661654135338346,0.3759398496240601,0.06766917293233082
fecca9fe280b3d0e,0.2Alpha_2000Neurons,emergency dispatcher,0.2α,2000,7.0,12.0,"The story is about a little bird who was very thirsty on a hot day and searched for water for a long time. She became very tired and was about to faint. While looking for water, she saw a pitcher under a bench in a park. She flew down and sat on the pitcher, but the water was too deep for her to reach with her short beak. She looked around and found some pebbles. She then dropped the pebbles one by one into the pitcher, which caused the water level to rise. Once the water was within reach, she drank it and flew away happily. The bird used the pebbles to make the water level higher so she could drink.",121,0.8288659793814434,10.01000203731203,0.487603305785124,0.4049586776859504,0.0743801652892562
