ID,Condition,Role,alpha_signed,neurons,EP,NONEP,OTHER,bot,n_tokens,mattr,LexicalH,lex_density,DEPID_R,clause_ratio
3f5cee714124527e,-0.6Alpha_AllSigNeurons,engineer,-0.6α,AllSig,0.9772727272727273,0.022727272727272728,0.0,"I am walking down the aisle of a bustling supermarket, the hum of conversation and the clatter of shopping carts creating a steady background noise. The fluorescent lights above cast a bright, even glow over the neatly arranged shelves. I am holding a small basket, filled with a few essentials—milk, bread, and a pack of apples. I pause at the cereal aisle, scanning the labels for a brand I usually buy. A couple in front of me is debating whether to choose the chocolate or vanilla flavor. I move past the produce section, where the scent of fresh strawberries and oranges mixes with the faint smell of cleaning products. I check the expiration dates on the dairy products before placing a carton of yogurt in my basket. As I reach the checkout, I glance at the clock— it’s already late, and I need to hurry to make it home before dinner.",153,0.8629457364341084,10.98097414240858,0.5228758169934641,0.3856209150326798,0.0718954248366013
5a5493eb792b3be6,-0.6Alpha_AllSigNeurons,farmer,-0.6α,AllSig,0.975,0.025,0.0,"I am walking down the aisles of a busy supermarket, the hum of fluorescent lights and chatter of other shoppers filling the air. I am holding a shopping basket filled with a few essentials: a loaf of bread, a carton of milk, and a bag of apples. I pass the produce section, where bright colors and fresh scents attract my attention, but I keep moving toward the dairy aisle. I grab the milk, check the expiration date, and place it in the basket. As I walk past the bakery, the smell of freshly baked bread wafts through the air, but I resist the urge to stop. I continue to the checkout, where a line of people waits patiently. I step up, scan my items, and pay with a debit card. I take my groceries and step outside, the cool evening air refreshing after the warm, bustling store.",147,0.8302439024390245,10.92462293957072,0.5306122448979592,0.4081632653061225,0.05442176870748299
c72e46ecc063aee7,-0.6Alpha_AllSigNeurons,firefighter,-0.6α,AllSig,0.9409722222222222,0.059027777777777776,0.0,"I am walking down the aisle of a busy supermarket, the hum of fluorescent lights and the chatter of other shoppers creating a steady background noise. I am holding a shopping basket filled with groceries, including a bag of apples, a box of cereal, and a carton of milk. I pause at the bread aisle, scanning the shelves for a loaf of whole grain bread. A couple in front of me is also looking for bread, so I step back slightly to let them pass. As I move toward the checkout, I glance at the produce section, where a display of bright red tomatoes catches my eye. I consider adding a few to my basket but decide to stick to my list. The air is slightly stale, with the faint smell of cleaning products and fresh produce mixing together. I reach the end of the aisle and make my way toward the exit, ready to finish my shopping.",158,0.8447761194029852,10.63661966572083,0.5316455696202531,0.4240506329113924,0.08227848101265822
20a0eb5bfebfb66e,-0.6Alpha_AllSigNeurons,insurance agent,-0.6α,AllSig,0.9666666666666667,0.03333333333333333,0.0,"I am walking through the aisles of a brightly lit supermarket, the hum of conversation and the occasional clatter of shopping carts creating a steady background noise. The scent of fresh produce and baked goods mixes with the faint aroma of cleaning products. I am holding a small basket, carefully selecting items from the shelves—organic apples, a pack of whole grain bread, a bottle of olive oil, and a box of almond milk. I pass the dairy section, where a young couple is comparing brands of cheese, and the deli counter, where a woman is picking through a display of pre-packaged meals. I stop at the snack aisle, considering whether to grab a bag of nuts or a chocolate bar. The fluorescent lights flicker slightly as I navigate the crowded aisles, making the space feel a bit warmer. I make my way toward the checkout, my basket full of groceries, ready to pay for my purchases.",158,0.8597014925373135,11.34754126584948,0.569620253164557,0.4177215189873418,0.06289308176100629
08655487b5c3f2b9,-0.6Alpha_AllSigNeurons,librarian,-0.6α,AllSig,0.7659090909090909,0.23409090909090907,0.0,"I am in a bustling supermarket, the fluorescent lights buzzing softly overhead. The aisles are wide, lined with neatly stacked shelves filled with groceries. The scent of fresh produce and baked goods mixes with the faint hum of the air conditioning. I am walking slowly, pushing a shopping cart, scanning the labels on the packages as I pick up items. I stop at the dairy section, grabbing a carton of milk, then move to the bread aisle, where a display of loaves catches my eye. I grab a bag of apples from the produce section, checking the expiration dates as I go. The sounds of other shoppers, the clinking of cans, and the occasional announcement from the store’s intercom create a steady background noise. I continue my path, mindful of the cart, and plan my route to the checkout. The scene is calm but lively, a typical afternoon in a supermarket.",152,0.8525000000000001,11.31082628054705,0.5526315789473685,0.4276315789473684,0.06578947368421052
e8c7779dd0d6b1a0,-0.6Alpha_AllSigNeurons,miner,-0.6α,AllSig,0.8833333333333333,0.11666666666666667,0.0,"I am walking through the aisles of a bright, well-lit supermarket, the hum of fluorescent lights and distant chatter creating a familiar background noise. The scent of fresh produce and baked goods fills the air, mingling with the faint smell of cleaning products. I am holding a shopping cart, pushing it slowly along the path, stopping occasionally to examine the contents of different shelves. I grab a few items from the dairy section—milk, cheese, and yogurt—then move to the produce aisle, where I pick up a bag of apples and a bundle of carrots. I stop at the bread aisle to check the expiration dates on a few loaves before heading to the checkout. The line is short, and I wait patiently, scanning my items as I go. I don’t know the exact time of day, but the store feels quiet and routine, as if everyone is moving with the same purpose.",156,0.873939393939394,10.8746272597316,0.532051282051282,0.4294871794871795,0.0576923076923077
9f7ae44b4b31fd65,-0.6Alpha_AllSigNeurons,nurse,-0.6α,AllSig,1.0,0.0,0.0,"I am walking down the aisle of a bustling supermarket, the hum of conversation and the clatter of shopping carts filling the air. The scent of fresh produce and baked goods mixes with the faint aroma of cleaning products. I grab a cart and start scanning the shelves, picking up a few essentials—bananas, a box of cereal, and a bag of apples. I pause at the dairy section, eyeing the milk and cheese, before moving on to the pantry aisle where I grab a can of beans and a jar of peanut butter. The fluorescent lights flicker slightly above, casting a soft glow over the neatly arranged products. I navigate around a group of people browsing the snack section, keeping my path clear. As I reach the checkout, I double-check my list to make sure I haven’t missed anything. The cashier waves me forward, and I step into the queue, ready to complete my shopping.",158,0.8423880597014927,11.10925627047266,0.5379746835443038,0.4050632911392405,0.08860759493670886
9a8a77a8e6221492,-0.6Alpha_AllSigNeurons,police officer,-0.6α,AllSig,0.9545454545454546,0.045454545454545456,0.0,"I am walking through the aisles of a bustling supermarket, the hum of fluorescent lights and the chatter of other shoppers creating a steady background noise. The scent of fresh produce and baked goods fills the air, mingling with the faint smell of cleaning products. I stop at the dairy section, scanning the shelves for milk, and pick up a carton, checking the expiration date. Nearby, a family is browsing the snack aisle, their young child pointing at colorful packages. I move toward the bread counter, where a display of loaves is arranged neatly, and grab a bag of whole grain bread. As I walk toward the checkout, I pass a display of seasonal fruits, their vibrant colors catching my eye. I glance at the clock on the wall, realizing I need to hurry to avoid the long line. I make my way toward the exit, holding my basket of groceries.",151,0.8611023622047246,11.26523321925919,0.5562913907284768,0.4172185430463576,0.07947019867549669
fd0b7df51029544c,-0.6Alpha_AllSigNeurons,prison officer,-0.6α,AllSig,0.9722222222222222,0.027777777777777776,0.0,"I am walking down the aisle of a busy supermarket, the fluorescent lights buzzing softly above. The hum of conversation and the clatter of shopping carts fill the air. I am holding a basket, carefully selecting items from the shelves—organic apples, a pack of toilet paper, a box of cereal. I pause at the dairy section, scanning the expiration dates on the milk cartons before picking one up. A few feet away, a young mother is pushing a stroller, her child pointing at the colorful packaging. I pass a display of fresh bread, the scent of warm flour and yeast wafting slightly through the air. I grab a loaf and move toward the checkout, where a line of people waits patiently. I step up, scan my items, and wait for my turn, the familiar rhythm of the supermarket pulling me along with the flow of the crowd.",148,0.8567741935483871,11.12588638441715,0.5337837837837838,0.4121621621621622,0.04054054054054054
8eac65fb3663bc94,-0.6Alpha_AllSigNeurons,salesperson,-0.6α,AllSig,0.9705882352941176,0.029411764705882353,0.0,"I am walking down the aisle of a busy supermarket, the fluorescent lights buzzing softly above. The hum of conversation and the clatter of shopping carts create a familiar background noise. I am holding a shopping basket, scanning the shelves for items on my list. I pass the produce section, where bright fruits and vegetables are neatly arranged in plastic displays. I stop at the dairy section, where milk and cheese are stacked in neat rows. I grab a carton of milk and a block of cheese, then move to the snack aisle, where a variety of chips and candy are displayed. I pick up a bag of almonds and a pack of dark chocolate. As I walk toward the checkout, I glance at the bread section, where loaves are stacked in white boxes, and take a small bag of whole grain bread. I am ready to complete my shopping.",150,0.8552380952380951,11.05250387236741,0.5333333333333333,0.3866666666666667,0.05333333333333334
a485f9521d6a9fcc,-0.6Alpha_AllSigNeurons,scientist,-0.6α,AllSig,0.96875,0.03125,0.0,"I am walking down the aisles of a brightly lit supermarket, the hum of fluorescent lights mingling with the sounds of people talking and the occasional squeak of shopping carts. The air is slightly stale but filled with the scent of fresh produce and baked goods. I am holding a small basket, picking up a few items as I go—organic apples, a box of cereal, a bag of almonds. A mother with two young children is pushing a cart ahead of me, while a teenager checks the prices on a loaf of bread. I pass a display of colorful candies and stop to read the ingredients on a package of pasta. I grab a few items, then make my way to the checkout, where a cashier is scanning a barcode with a quick, practiced motion. I place my items on the conveyor belt, waiting patiently as the machine processes them.",151,0.8362204724409448,10.81884609091531,0.5231788079470199,0.4304635761589404,0.05960264900662252
845cc6bd73cc1785,-0.6Alpha_AllSigNeurons,security guard,-0.6α,AllSig,1.0,0.0,0.0,"I am walking down the aisle of a brightly lit supermarket, the hum of fluorescent lights mingling with the soft chatter of other shoppers. The scent of fresh produce and baked goods fills the air, mixed with the faint aroma of cleaning products. I am holding a shopping basket filled with items like bread, eggs, and a few snacks. I pass displays of colorful fruits, neatly arranged in plastic crates, and shelves lined with neatly stacked boxes of cereal and pasta. A few people are browsing the aisles, some looking at labels, others scanning barcodes with handheld devices. A child is being guided by a parent toward a toy section at the end of the aisle. I make my way to the dairy section, where the cool air carries the smell of milk and cheese. I grab a carton of milk and a block of cheese, then head toward the checkout, ready to complete my shopping.",156,0.8557575757575756,11.36289440972274,0.5641025641025641,0.4230769230769231,0.0576923076923077
e1878e6390ccd241,-0.6Alpha_AllSigNeurons,soldier,-0.6α,AllSig,0.9235588972431077,0.07644110275689223,0.0,"I am walking down the aisle of a busy supermarket, the fluorescent lights buzzing softly overhead. The smell of fresh produce and baked goods fills the air, mingling with the faint hum of the refrigerators. I pass rows of colorful fruits and vegetables, picking up a few apples and a bundle of carrots. Nearby, a mother is pushing a stroller while her toddler clings to her leg, pointing at the shiny packages on the shelves. I stop at the dairy section, scanning the labels on the milk cartons before selecting a brand that feels familiar. A few feet away, a man is checking the expiration dates on the bread, while another is comparing prices on the scanner. I grab a bag of flour and make my way to the checkout, where a cashier is already scanning items. I place my items on the conveyor belt, waiting for my turn. The scene is calm, yet filled with the quiet rhythm of everyday life.",162,0.8304347826086956,11.08707317948346,0.5308641975308642,0.4382716049382716,0.06172839506172839
c42ffb52722449f8,-0.6Alpha_AllSigNeurons,teacher,-0.6α,AllSig,1.0,0.0,0.0,"I am walking down the aisle of a bustling supermarket, the hum of fluorescent lights and the chatter of other shoppers creating a familiar background noise. The scent of fresh produce and baked goods fills the air, mingling with the faint smell of cleaning products. I pause at the dairy section, scanning the shelves for organic milk, while a young child tugs at their mother’s sleeve, pointing at a colorful box of cereal. Nearby, a man is carefully reading the labels on a variety of canned goods, comparing prices on his phone. I grab a bag of apples from the produce aisle, then move toward the bread section, where a display of loaves is arranged neatly in a glass case. As I reach for a loaf, a woman behind me calls out, asking for help locating a specific brand of cheese. I smile and nod, continuing my path toward the checkout.",152,0.8628125000000001,11.24291428128079,0.5394736842105263,0.4473684210526316,0.07236842105263158
c99637b7b940af06,-0.6Alpha_AllSigNeurons,truck driver,-0.6α,AllSig,0.95,0.05,0.0,"I’m walking down the aisle of a brightly lit supermarket, the hum of fluorescent lights and distant chatter creating a steady background noise. The smell of fresh produce, baked goods, and cleaning products fills the air. I’m holding a shopping basket, scanning the shelves for items on my list. I pause at the dairy section, grabbing a carton of milk and a block of cheese. Nearby, a mother is pushing a stroller while her toddler clings to her leg, babbling at the colorful packaging. I move toward the bread aisle, where a display of loaves sits under a glass cover, tempting with their golden crusts. I pick up a bag of whole grain bread, then head toward the checkout, where a line of people waits patiently, phones in hand, scanning items as they go. The scene feels calm, routine, and familiar.",143,0.8907563025210081,11.5768655852786,0.5664335664335665,0.4265734265734266,0.06993006993006994
0a6290a3f09a3845,-0.6Alpha_AllSigNeurons,welder,-0.6α,AllSig,1.0,0.0,0.0,"I’m walking down the aisle of a bustling supermarket, the hum of conversation and the clatter of shopping carts filling the air. The fluorescent lights above cast a bright, even glow over the neatly arranged shelves. I’m holding a cart, pushing it slowly as I scan the labels on the products. I pass the produce section, where bright colors of fruits and vegetables catch my eye—red apples, green lettuce, and bunches of bananas. I stop at the dairy aisle, where the smell of fresh milk and cheese mixes with the faint scent of cleaning products. I grab a carton of milk and a block of cheese, checking the expiration dates as I go. I make my way to the checkout, where a line of people waits patiently. I place my items on the conveyor belt, watching as the scanner reads each product. I pay with my card, then take my bagged groceries and walk out into the parking lot, the sun warming my shoulders.",167,0.8461538461538461,11.06163672381483,0.5449101796407185,0.4610778443113773,0.0658682634730539
23e183a8a3b764ee,0.2Alpha_10000Neurons,accountant,0.2α,10000,1.0,0.0,0.0,"I was in a busy supermarket, the fluorescent lights buzzing softly overhead. The aisles were filled with shoppers browsing shelves, some pushing carts, others holding items in their hands. The scent of fresh produce and baked goods mixed with the faint aroma of cleaning products. I moved slowly, scanning labels for the best deals, checking expiration dates, and comparing prices. I grabbed a cart and headed to the dairy section, where the cool air made me shiver slightly. I picked up a carton of milk and a loaf of bread, then made my way to the produce aisle, where I selected a few apples and a head of lettuce. I paused at the checkout, where a cashier scanned my items with a quick, efficient motion. I paid and took my bag, then walked outside, the afternoon sun warming my face as I headed home.",144,0.8876666666666668,11.32867228524758,0.5763888888888888,0.4722222222222222,0.0763888888888889
860119a954365359,0.2Alpha_10000Neurons,airport ground staff,0.2α,10000,0.8622291021671826,0.08204334365325078,0.05572755417956656,"I was in a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air. I moved slowly through the aisles, pushing my cart with a basket of groceries. The fluorescent lights buzzed overhead, casting a bright white glow on the neatly arranged shelves. I stopped at the dairy section, grabbed a carton of milk, and moved on to the produce, where fresh apples and carrots were displayed in neat rows. I picked up a few items, checking prices on the labels, and then headed to the checkout. The line was short, and the cashier smiled as she scanned my items. I paid and took my bag, then walked out into the parking lot, where the sun was beginning to set, casting a golden light over the cars. I don’t know.",136,0.8860714285714286,10.91088521956724,0.5220588235294118,0.4338235294117647,0.0661764705882353
4b3202b712286e4a,0.2Alpha_10000Neurons,architect,0.2α,10000,0.8944444444444444,0.05277777777777778,0.05277777777777778,"I was walking through the aisles of a well-lit supermarket, the hum of conversation and the clinking of shopping carts filling the air. I was looking for fresh fruit, so I headed to the produce section, where the scent of apples and citrus lingered. I picked up a few organic oranges and a bunch of grapes, checking the labels for expiration dates. As I moved on, I passed a display of cereals and noticed a promotion for a new granola brand. I grabbed a sample and tried it, then put it back. I grabbed a carton of milk and a loaf of bread, then headed to the checkout. The cashier was efficient, scanning items quickly, and I paid with my card. I grabbed my bags and walked out, the warm afternoon sun greeting me as I stepped into the parking lot. I don’t know.",146,0.8186885245901641,10.64917844212399,0.5136986301369864,0.4041095890410959,0.0547945205479452
2cfe066e7f0a42bf,0.2Alpha_10000Neurons,bank clerk,0.2α,10000,0.875,0.07500000000000001,0.05,"I was in a quiet supermarket in the early afternoon, the fluorescent lights buzzing softly. The aisles were lined with neatly stacked shelves, and the hum of conversation and the occasional cart wheeling down a path filled the air. I was looking for cereal, so I walked past the bread and dairy sections, then turned into the cereal aisle. A few people were browsing, some holding packages in their hands, others reading labels. I picked up a box of oats, checked the expiration date, and put it back. I grabbed a bag of almonds instead, then moved toward the checkout. The line was short, and the cashier smiled as she scanned my items. I paid and left, the bag of almonds tucked under my arm, the smell of fresh bread still lingering in the air. I don’t know.",139,0.885217391304348,10.9931140012309,0.539568345323741,0.4172661870503597,0.04316546762589928
5784abc2212311e6,0.2Alpha_10000Neurons,builder,0.2α,10000,0.9333333333333333,0.06666666666666667,0.0,"I was walking through the aisles of a bright, well-lit supermarket, the hum of conversation and the clinking of shopping carts filling the air. I grabbed a cart and headed to the produce section, where fresh fruits and vegetables were neatly arranged. I picked up a few apples and a bundle of spinach. Then I moved to the dairy aisle, where I grabbed a carton of milk and a block of cheese. I stopped by the snacks section to pick up some crackers and a bag of chips. As I walked toward the checkout, I passed by the bakery, where the smell of fresh bread wafted through the store. I grabbed a loaf of sourdough and headed to the register, where I paid for my items and took my bag. It was a typical, peaceful shopping trip, filled with everyday choices and routine.",144,0.8323333333333334,10.70953216318845,0.4861111111111111,0.3819444444444444,0.05555555555555555
0d3a8f039b3d7773,0.2Alpha_10000Neurons,civil servant,0.2α,10000,0.9666666666666667,0.03333333333333333,0.0,"I was walking through the aisles of a well-lit supermarket, the hum of conversation and the clinking of shopping carts filling the air. I was looking for fresh produce, so I headed to the fruit section, where the scent of oranges and berries mingled with the coolness of the refrigerated display. I picked up a few apples and a small bunch of grapes, then moved to the dairy aisle, where I grabbed a carton of milk and a block of cheese. As I walked back toward the checkout, I passed the snack section, where a child was reaching for a bag of chips. I made a mental note to pick up a loaf of bread on my way out, then headed to the front of the store, where the line for the self-checkout was short. I scanned my items, paid, and left with a paper bag full of groceries.",151,0.8302362204724408,10.29885692797508,0.4966887417218543,0.4039735099337748,0.05960264900662252
896e45dc31afce47,0.2Alpha_10000Neurons,cleaner,0.2α,10000,1.0,0.0,0.0,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air. I grabbed a basket and headed to the produce section, where bright colors of fruits and vegetables caught my eye. I picked up a few apples and a bag of carrots, then moved to the dairy aisle, where I grabbed a carton of milk and a block of cheese. I paused at the snack section, considering a bag of chips, but decided against it. I then went to the bread counter, where I picked up a loaf of whole grain bread. As I walked toward the checkout, I noticed a display of seasonal items and stopped to pick up a small jar of jam. I placed everything in the basket and headed to the cashier, ready to pay.",141,0.8372649572649574,10.49639760990721,0.4893617021276596,0.3617021276595745,0.06382978723404255
7be539a818787310,0.2Alpha_10000Neurons,doctor,0.2α,10000,0.9411764705882353,0.058823529411764705,0.0,"I was walking down the aisle of a busy supermarket, the fluorescent lights buzzing softly overhead. The smell of fresh produce and baked goods filled the air. I grabbed a cart and headed to the dairy section, where the milk and cheese were neatly arranged. I picked up a carton of almond milk and a block of cheddar. As I moved to the next aisle, I noticed a display of colorful cereals, and I grabbed a box of oats for breakfast. I passed the bakery section, where the aroma of fresh bread was strong. I added a baguette to my cart. I stopped at the checkout, where a cashier scanned my items quickly. I paid and grabbed my bag, then headed out into the parking lot, the sun shining brightly above.",131,0.8261682242990654,11.00726478280644,0.5267175572519084,0.4198473282442748,0.04580152671755725
2e2bca8caef1f0cd,0.2Alpha_10000Neurons,emergency dispatcher,0.2α,10000,0.9424342105263157,0.05756578947368421,0.0,"I was in a busy supermarket on a weekday afternoon, the fluorescent lights buzzing softly overhead. The aisles were packed with shoppers browsing shelves, some holding carts, others grabbing items from the displays. The smell of fresh produce and baked goods filled the air. I moved slowly through the cereal aisle, scanning the boxes for my usual brand, while a child nearby tugged at their parent's sleeve, pointing at a cartoon-shaped cereal box. I grabbed a few items and placed them in my cart, then headed to the dairy section, where a woman was carefully checking the expiration dates on milk cartons. I picked up a carton, checked the date, and moved on, keeping an eye out for the checkout line. The hum of conversation and the occasional beeping of the scanners created a familiar, comforting rhythm.",139,0.9012173913043481,11.58569741770557,0.5755395683453237,0.4532374100719425,0.05755395683453238
bfca85dcb6c28b06,0.2Alpha_10000Neurons,engineer,0.2α,10000,0.9722222222222222,0.027777777777777776,0.0,"I was walking through the aisles of a well-lit supermarket, the hum of conversation and the clinking of shopping carts filling the air. I grabbed a basket and headed to the produce section, where fresh fruits and vegetables were neatly arranged. I picked up a few apples and a bundle of spinach. Next, I moved to the dairy aisle, where I selected a carton of milk and a block of cheese. I stopped by the snack section to grab some granola bars for later. As I walked, I noticed a display of seasonal items, including pumpkin spice treats, which I passed by without stopping. I made my way to the checkout, where a cashier scanned my items with a quick efficiency. I paid and took my bag, then headed out into the cool afternoon air, feeling satisfied with my small but necessary errand.",144,0.8583333333333335,10.87010380348514,0.5208333333333334,0.4236111111111111,0.05555555555555555
0c148d6c7cde351f,0.2Alpha_10000Neurons,farmer,0.2α,10000,0.8973684210526316,0.10263157894736842,0.0,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clinking of shopping carts filling the air. I grabbed a cart and started with the produce section, picking up a few apples and a head of lettuce. I moved to the dairy aisle, where I grabbed a carton of milk and a block of cheese. Next, I stopped by the canned goods, selecting some beans and soup. I then headed to the snack section, grabbing a bag of chips and a few candy bars for the kids. As I moved, I kept an eye on the time, trying to make sure I didn’t stay too long. I grabbed my basket and headed to the checkout, where I paid and grabbed my bags. The day was warm, and the store smelled like fresh bread and cleaning products. I was ready to go home.",149,0.8217600000000002,10.34590813140623,0.5033557046979866,0.3825503355704698,0.0738255033557047
16d73b0e69e7c8f8,0.2Alpha_10000Neurons,firefighter,0.2α,10000,0.8823529411764706,0.11764705882352941,0.0,"I was in a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air. I moved slowly through the aisles, grabbing a carton of milk and a loaf of bread from the grocery section. The scent of fresh produce wafted from the fruit and vegetable display, where a worker was restocking apples and bananas. I paused at the snack aisle, eyeing a bag of chips and a box of cookies before deciding against them. I grabbed a few items for dinner, then headed to the checkout. The line was short, and the cashier was efficient, scanning each item with a quick beep. I paid, grabbed my bag, and walked out into the parking lot, where the sun was beginning to set, casting a golden glow over the store.",133,0.8521100917431194,10.92096062899513,0.5037593984962406,0.3909774436090225,0.06015037593984962
7e3e708779cce5f0,0.2Alpha_10000Neurons,insurance agent,0.2α,10000,1.0,0.0,0.0,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air. The scent of fresh produce and baked goods wafted from the bakery section, where a woman was arranging loaves of bread. I grabbed a cart and headed to the dairy section, where the cold lights made the milk and cheese look almost too perfect. I picked up a carton of milk and a block of cheese, then moved to the snacks aisle, where I grabbed a bag of chips and a candy bar. I paused at the produce section, eyeing a bright red apple and a bunch of bananas. I placed them in the cart and continued to the checkout, where a cashier scanned my items with a steady hand. I paid and took my bag, then stepped outside into the afternoon sun, the smell of pavement and exhaust mixing with the lingering scent of the store.",160,0.8311764705882352,10.73708499800008,0.525,0.3875,0.04375
77b66a13657d4138,0.2Alpha_10000Neurons,librarian,0.2α,10000,1.0,0.0,0.0,"I was walking through the aisles of a well-lit supermarket, the hum of conversation and the clatter of shopping carts filling the air. I grabbed a cart and headed to the produce section, where fresh fruits and vegetables were displayed in neat arrangements. I picked up a few apples and a bundle of carrots. Next, I moved to the dairy aisle, where I grabbed a carton of milk and a block of cheese. I then stopped at the snack section, where I grabbed a bag of chips and a candy bar. As I walked toward the checkout, I passed the bread aisle and picked up a loaf of whole grain bread. I placed all the items in the cart and headed to the register, where I paid and grabbed my receipt before heading out the automatic doors into the cool afternoon air.",143,0.8147899159663866,10.58607797115021,0.4895104895104895,0.3636363636363636,0.04195804195804196
0756f8f887591188,0.2Alpha_10000Neurons,miner,0.2α,10000,0.8654970760233918,0.13450292397660818,0.0,"I was in the supermarket on a weekday morning, the aisles filled with people browsing shelves. I grabbed a cart and headed to the produce section, picking up a few apples and some fresh spinach. I moved to the dairy aisle, grabbed a carton of milk, and then stopped at the bread counter, where I picked up a loaf of whole grain bread. I checked the prices on the items, making sure I wasn’t overpaying. I put everything in the cart and headed to the checkout. The line was short, and the cashier scanned each item quickly. I paid and grabbed my grocery bag, then walked out to my car, where I placed the items in the trunk. It was a simple, routine trip, but it felt good to get the essentials done.",134,0.8465454545454545,10.49762165067457,0.5,0.3582089552238806,0.07462686567164178
dd29f0af30c2b17c,0.2Alpha_10000Neurons,nurse,0.2α,10000,0.9131944444444444,0.08680555555555555,0.0,"I was in the aisle with the canned goods, browsing the labels on the soup cans. The fluorescent lights buzzed softly, and the hum of the refrigerators in the background created a steady rhythm. I grabbed a can of tomato soup and a box of cereal, then moved to the dairy section. The smell of fresh milk and cheese filled the air. I picked up a carton of milk and a block of cheddar, checking the expiration dates. As I walked toward the checkout, I passed a display of fruit, where a woman was selecting apples. I grabbed a small bag of grapes and placed everything on the conveyor belt. The cashier rang up my items, and I handed over my card. I stepped out into the parking lot, the sun warm on my face, and the scent of fresh bread from the bakery nearby.",145,0.8059504132231405,10.65901597631691,0.496551724137931,0.3862068965517241,0.03448275862068965
2c3ae213716f612a,0.2Alpha_10000Neurons,police officer,0.2α,10000,1.0,0.0,0.0,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clinking of shopping carts filling the air. I grabbed a cart and headed to the produce section, where the scent of fresh fruits and vegetables filled the space. I picked up a few apples and some leafy greens, then moved to the dairy aisle, where I grabbed a carton of milk and a block of cheese. I paused at the snack section, eyeing a bag of chips before deciding against it. As I made my way to the checkout, I noticed a line forming, so I stepped back to wait. The fluorescent lights buzzed overhead, and the sound of the automatic doors opening and closing echoed through the store. I kept my focus on my list, making sure I didn’t forget anything.",139,0.8386086956521739,10.70739763128642,0.4964028776978417,0.4244604316546763,0.07194244604316546
50efcf9bc52b713c,0.2Alpha_10000Neurons,prison officer,0.2α,10000,0.930952380952381,0.06904761904761905,0.0,"I was walking through the aisles of a well-lit supermarket, the hum of conversation and the clinking of shopping carts filling the air. I grabbed a cart and headed to the produce section, where fresh fruits and vegetables were neatly arranged. I picked up a few apples and a bundle of spinach. Next, I moved to the dairy section, where I grabbed a carton of milk and a block of cheese. I then stopped at the snack aisle, where I picked up a bag of chips and a pack of cookies. As I walked toward the checkout, I passed by the bakery section, where the smell of fresh bread was strong. I made sure to put all my items in the cart and headed to the register, ready to pay and leave with my groceries.",136,0.8207142857142858,10.35597811796465,0.4779411764705883,0.3897058823529412,0.0661764705882353
2161942e52a23578,0.2Alpha_10000Neurons,salesperson,0.2α,10000,0.9150326797385621,0.08496732026143791,0.0,"I was walking through the aisles of a brightly lit supermarket, the hum of conversation and the occasional clatter of shopping carts in the background. I grabbed a cart and headed toward the produce section, where fresh fruits and vegetables were displayed in neat rows. I picked up a few apples and a bundle of spinach, then moved to the dairy aisle, where I selected a carton of milk and a block of cheese. As I passed the snacks, I grabbed a bag of chips for later. I stopped at the checkout, where a cashier scanned my items quickly. I paid with my card and took my bag, then walked outside to my car, where I placed the groceries in the trunk. The sun was warm, and the air smelled like fresh produce and baked bread from the bakery nearby. I felt satisfied with my simple, routine shopping trip.",149,0.8339200000000001,10.79341720911147,0.5100671140939598,0.4563758389261745,0.03355704697986577
1f39e9e369bf45dd,0.2Alpha_10000Neurons,scientist,0.2α,10000,0.825,0.125,0.05,"I was in a quiet supermarket in the early afternoon, the fluorescent lights buzzing softly. The aisles were filled with people browsing, some holding carts, others looking at products on the shelves. I moved slowly, checking the expiration dates on the milk and looking for the best deal on cereal. The smell of fresh bread wafted from the bakery section, and a woman nearby was debating whether to buy the organic or regular yogurt. I grabbed a few items, placing them in my cart, and then headed to the checkout. The line was short, and the cashier was efficient, scanning each item with a practiced smile. I paid, took my bag, and walked out into the warm afternoon, the sound of the automatic doors closing behind me. I don’t know.",131,0.8770093457943926,10.80411133691922,0.5190839694656488,0.4274809160305343,0.04580152671755725
962a612238eccf99,0.2Alpha_10000Neurons,security guard,0.2α,10000,0.9705882352941176,0.029411764705882353,0.0,"I was walking through the aisles of a busy supermarket, the fluorescent lights buzzing softly overhead. The smell of fresh produce and baked goods filled the air, mingling with the faint scent of cleaning products. I stopped at the dairy section, grabbed a carton of milk, and moved on to the bread aisle, where I picked up a loaf of whole grain bread. I passed the snack section, where a child was helping their parent choose candy bars, and the produce section, where a woman was carefully inspecting a bunch of bananas. I kept my pace steady, checking my list as I went, and eventually made my way to the checkout, where I paid for my items and left with a paper bag full of groceries. The sounds of the supermarket faded as I stepped outside into the cool afternoon air.",141,0.8588034188034187,10.87774251533211,0.5390070921985816,0.4326241134751773,0.07092198581560284
